Rank,Name,Symbol,marketcap,price (USD),country,Size Category
1,Honeywell,HON,138207723520,212.24,United States,Large
2,Raytheon Technologies,RTX,133442920448,100.37,United States,Large
3,Lockheed Martin,LMT,109965426688,462.16,United States,Large
4,Safran,SAF.PA,90282902069,219.584,France,Medium
5,General Dynamics,GD,77282852864,281.68,United States,Medium
6,Northrop Grumman,NOC,64400904192,434.73,United States,Medium
7,BAE Systems,BA.L,49041721260,16.1761,United Kingdom,Small
8,Hindustan Aeronautics,HAL.NS,44501991536,66.5069,India,Small
9,L3Harris Technologies,LHX,42501599232,224.07,United States,Small
10,Thales,HO.PA,34511522672,167.968,France,Small
11,Bharat Electronics,BEL.NS,28374869998,3.88177,India,Small
12,Rheinmetall,RHM.F,23380103023,538.495,Germany,Small
13,Kongsberg Gruppen,KOG.OL,14627444299,83.3454,Norway,Small
14,Dassault Aviation,AM.PA,14494349130,184.884,France,Small
15,Leonardo,LDO.MI,14005250887,24.344,Italy,Small
16,SAAB AB,SAAB-B.ST,12880855529,24.1286,Sweden,Small
17,Huntington Ingalls Industries,HII,9585052672,243.07,United States,Small
18,Aselsan,ASELS.IS,8488432690,1.8615,Turkey,Small
19,Elbit Systems,ESLT,8368684032,187.4,Israel,Small
20,Bharat Dynamics,BDL.NS,7604580336,20.7457,India,Small
21,Leonardo DRS,DRS,6765380608,25.71,United States,Small
22,AeroVironment,AVAV,4751815680,168.9,United States,Small
23,Hensoldt,HAG.F,4498763617,38.9503,Germany,Small
24,Indra Sistemas,IDR.MC,3606006506,20.8198,Spain,Small
25,QinetiQ,QQ.L,3313383331,5.79394,United Kingdom,Small
26,Kratos Defense &amp; Security Solutions,KTOS,3095020800,20.62,United States,Small
27,Mercury Systems,MRCY,1731122816,29.17,United States,Small
28,VSE Corporation,VSEC,1644227328,89.3,United States,Small
29,V2X,VVX,1492414976,47.44,United States,Small
30,"Sturm, Ruger &amp; Co",RGR,716407360,41.17,United States,Small
31,Avon Protection,AVON.L,489647766,16.3235,United Kingdom,Small
32,AMMO,POWW,184730544,1.55,United States,Small
33,TAT Technologies,TATT,155776224,14.75,Israel,Small
